transaction_id,transaction_date,year,quarter,month,month_name,customer_id,branch,customer_segment,product_category,product_name,membership_plan,sales_channel,payment_method,campaign,quantity,unit_price_gbp,discount_pct,gross_revenue_gbp,discount_amount_gbp,net_revenue_gbp,estimated_cost_gbp,profit_gbp,is_recurring_payment
TXN-C3B5837BF4D6424B895557A4F30C21CE,2025-01-23,2025,Q1,1,January,CUST-6412C91F27FA47E0A44A4140B045D1BB,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,New Year Campaign,1,57.82,0.15,57.82,8.67,49.15,19.12,30.03,False
TXN-0EAD2DABDB5244B684AA7915E500CEA7,2025-01-24,2025,Q1,1,January,CUST-4D75C75AA58D4EDDBE9470E55DDC1329,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Website,Digital Wallet,New Year Campaign,1,661.33,0.15,661.33,99.2,562.13,170.64,391.49,True
TXN-3A04A1358C5542F2A25F9C1A1955C628,2025-01-24,2025,Q1,1,January,CUST-BB9CA56C569948DDB78612A04DB383F1,Northside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Digital Wallet,New Year Campaign,2,54.59,0.15,109.18,16.38,92.8,50.83,41.97,False
TXN-4D8C724D77DF439DBC22AA154636ED80,2025-01-24,2025,Q1,1,January,CUST-05BA1437841C43ECB12A8DF7ABF3871A,Riverside,Senior,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Direct Debit,New Year Campaign,1,86.57,0.1,86.57,8.66,77.91,30.55,47.36,True
TXN-65BA26DDD1774C9B9ECC5DCD8EB4542D,2025-01-24,2025,Q1,1,January,CUST-36974FA9BD854BC382ADA94429BF6A86,Riverside,General,Membership,Annual Premium Membership,Premium Annual,Front Desk,Card,New Year Campaign,1,868.93,0.15,868.93,130.34,738.59,230.18,508.41,False
TXN-83299CF26BA941A9B8955F3BE494FAB4,2025-01-24,2025,Q1,1,January,CUST-2AD88A618CFA45F6A26582DD456F0B33,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,New Year Campaign,1,662.6,0.15,662.6,99.39,563.21,172.16,391.05,True
TXN-B3A87EC3FB9147899602921E21CF137D,2025-01-24,2025,Q1,1,January,CUST-C2D704096D6F4DE48341BC69A897B00D,Riverside,Young Professional,Membership,Annual Premium Membership,Premium Annual,Mobile App,Digital Wallet,New Year Campaign,1,865.45,0.15,865.45,129.82,735.63,237.89,497.74,False
TXN-F9F66759A8EA42D7BE378498D715EF19,2025-01-24,2025,Q1,1,January,CUST-8DDE0CE89A064644BEFDBD26BDC10891,Riverside,Student,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Digital Wallet,New Year Campaign,1,487.3,0.1,487.3,48.73,438.57,196.3,242.27,False
TXN-26DBB9E642474246BFF4EAA101316E1B,2025-01-25,2025,Q1,1,January,CUST-063C424789E64D67982DE68E214A5D0F,City Centre,Family,Membership,Annual Basic Membership,Basic Annual,Website,Card,New Year Campaign,1,620.35,0.15,620.35,93.05,527.3,145.54,381.76,False
TXN-90CC30436B1843B090F9001FF7BA7376,2025-01-25,2025,Q1,1,January,CUST-E84786E99D97441DA75B5AD6C9BF9022,Northside,Family,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Direct Debit,New Year Campaign,1,477.4,0.15,477.4,71.61,405.79,191.78,214.01,False
TXN-B64D19973D394E30ADA35130CB2FD13F,2025-01-25,2025,Q1,1,January,CUST-CA7A07D1AB70414DBAD881B7484C5AF8,Riverside,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,New Year Campaign,1,44.03,0.15,44.03,6.6,37.43,16.05,21.38,True
TXN-C15A994C9C4547868C3F1B204B9BAEB0,2025-01-25,2025,Q1,1,January,CUST-C384D772238B4A8AAF2E464AE7DD7B1B,Riverside,Senior,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Direct Debit,No Campaign,2,57.54,0.05,115.08,5.75,109.33,52.54,56.79,False
TXN-323CB9628F864E2FB75F9FDA89AD78C7,2025-01-26,2025,Q1,1,January,CUST-53ADB254139248C5B26483B98CAB1290,Riverside,Family,Group Class,HIIT Class,Not Applicable,Mobile App,Card,New Year Campaign,1,20.49,0.15,20.49,3.07,17.42,14.37,3.05,False
TXN-C98BC8C2C9A946E89B4802E6880E687F,2025-01-26,2025,Q1,1,January,CUST-F1C50403196C4B07BB741583F64B2B65,Riverside,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,New Year Campaign,1,43.11,0.15,43.11,6.47,36.64,15.95,20.69,True
TXN-00B88BB698D64A77BF59B1466D2BA8F0,2025-01-27,2025,Q1,1,January,CUST-3FB83E39AA7B4F278058E51E4B7D7A10,Northside,Student,Membership,Student Membership,Student Monthly,Mobile App,Card,New Year Campaign,1,42.2,0.1,42.2,4.22,37.98,15.28,22.7,False
TXN-3794A10A46E34631B83E17B7B94DEAC2,2025-01-27,2025,Q1,1,January,CUST-EFD2B4EC35AB46D1AC4B666AC1F20DC7,City Centre,Family,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Direct Debit,New Year Campaign,1,494.86,0.1,494.86,49.49,445.37,201.7,243.67,False
TXN-708598D1C4C54693B739AB70853E0370,2025-01-27,2025,Q1,1,January,CUST-327C72A4A47B44E38CD3D0929BC60133,Northside,Young Professional,Merchandise,Gym Bag,Not Applicable,Website,Direct Debit,No Campaign,2,37.12,0.0,74.24,0.0,74.24,47.68,26.56,False
TXN-BB5202CF50374EDFAF332FA07FF0F800,2025-01-27,2025,Q1,1,January,CUST-CD670A76771B44949A08E9021A6267CD,City Centre,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,New Year Campaign,1,43.73,0.2,43.73,8.75,34.98,16.49,18.49,True
TXN-C509A100E3684E068CBD88C827939FFC,2025-01-27,2025,Q1,1,January,CUST-493B6F6506BE4009BAB097834AA4E9F6,Riverside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Direct Debit,No Campaign,1,57.26,0.0,57.26,0.0,57.26,30.3,26.96,False
TXN-CFE28FE59EB548BBBD5A4DDADBC788CB,2025-01-27,2025,Q1,1,January,CUST-EF6562B963A14DF698B4A91B8584849E,Riverside,Family,Group Class,Yoga Class,Not Applicable,Front Desk,Card,New Year Campaign,1,16.42,0.15,16.42,2.46,13.96,12.55,1.41,False
TXN-D098233809674D74852CBE51E3B913A0,2025-01-27,2025,Q1,1,January,CUST-E164FB8766904B6A8F689DB36833B3AB,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Corporate Partner,Card,New Year Campaign,1,57.53,0.15,57.53,8.63,48.9,30.82,18.08,False
TXN-1590B3F605394DEB90684725DDBD37D8,2025-01-28,2025,Q1,1,January,CUST-19F62C82FEC14B12BA229A3D29F4670C,City Centre,Student,Membership,Student Membership,Student Monthly,Website,Direct Debit,New Year Campaign,1,45.04,0.15,45.04,6.76,38.28,16.64,21.64,True
TXN-236D8C2000BC4934B5D8514D52EEDCE4,2025-01-28,2025,Q1,1,January,CUST-CE07D618445A4D1AB3F6FFE6433CD0F1,Riverside,General,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,New Year Campaign,1,87.24,0.15,87.24,13.09,74.15,30.55,43.6,True
TXN-6D734E7B548348AB81B8C001E84C0CAE,2025-01-28,2025,Q1,1,January,CUST-4854C6C449444C2381A7210DF116E08F,Northside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,New Year Campaign,1,85.26,0.1,85.26,8.53,76.73,30.22,46.51,True
TXN-712DAC03695447BAB7642244CB161DFC,2025-01-28,2025,Q1,1,January,CUST-C52DA921E5FD4BA6BD1FB47CC0EE0912,Northside,Young Professional,Supplement,Energy Drink,Not Applicable,Mobile App,Digital Wallet,No Campaign,2,4.59,0.0,9.18,0.0,9.18,8.81,0.37,False
TXN-7AD5068C97004C24A8806B9CF92BA3F8,2025-01-28,2025,Q1,1,January,CUST-F91BF8085DE6418097B5F1B69DECC0FE,Riverside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,New Year Campaign,1,59.73,0.1,59.73,5.97,53.76,19.95,33.81,True
TXN-FFF2DDE3CC3448B0A4A8B077D34FEC53,2025-01-28,2025,Q1,1,January,CUST-D65B94C6046B4762BC339BE71190A071,Northside,Young Professional,Supplement,Energy Drink,Not Applicable,Front Desk,Card,New Year Campaign,2,4.53,0.1,9.06,0.91,8.15,7.82,0.33,False
TXN-010A1B6146B548E1A6B973105CA0BE53,2025-01-29,2025,Q1,1,January,CUST-38A2D903194E43BC9EFCD08FF3ACDA8D,City Centre,Family,Group Class,Spin Class,Not Applicable,Front Desk,Cash,No Campaign,2,19.84,0.03,39.68,1.19,38.49,21.9,16.59,False
TXN-601DE13679C949C7B9C61C91F60159CF,2025-01-29,2025,Q1,1,January,CUST-7EDF6EE509914E79AD11540D6E0045CD,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,New Year Campaign,1,63.63,0.15,63.63,9.54,54.09,21.55,32.54,False
TXN-73A9DC3D4D6649E3ADE2407AB2BEFDE2,2025-01-29,2025,Q1,1,January,CUST-C21DBBA28A744D0DA3E84646920996B7,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,New Year Campaign,1,58.83,0.1,58.83,5.88,52.95,30.36,22.59,False
TXN-90F16588FC3646C59E72B467B6AF2D5C,2025-01-29,2025,Q1,1,January,CUST-3729207B8EE04A38BBEA982CE8D51E69,Riverside,Family,Membership,Annual Premium Membership,Premium Annual,Front Desk,Cash,Referral Programme,1,869.8,0.1,869.8,86.98,782.82,237.43,545.39,False
TXN-920AFAF5DAA241C49DD4F2455A19F0B5,2025-01-29,2025,Q1,1,January,CUST-132AC9A762E14A6BB025A3E533A00D75,Northside,General,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Direct Debit,New Year Campaign,1,476.66,0.15,476.66,71.5,405.16,184.23,220.93,False
TXN-E6B855E0FE4F4274A19C9653963BAB1B,2025-01-29,2025,Q1,1,January,CUST-0A10A9C78A7A4286AA68F71C5D47E8F0,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,New Year Campaign,1,63.14,0.2,63.14,12.63,50.51,21.83,28.68,True
TXN-EE352FF25F044E128114107A06F5522A,2025-01-29,2025,Q1,1,January,CUST-1E319414CD104C1282075F5369EBFBE8,City Centre,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Corporate Partner,Digital Wallet,New Year Campaign,2,59.09,0.15,118.18,17.73,100.45,55.54,44.91,False
TXN-0D31E0442ACF4A47A5BB53533171406F,2025-01-30,2025,Q1,1,January,CUST-E38D5D7204CB4B78806CD7AA4F4E4CEF,Riverside,Family,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Digital Wallet,New Year Campaign,1,486.4,0.2,486.4,97.28,389.12,187.03,202.09,False
TXN-8CAE4AFD831E41DDAA4D92126EDA07D6,2025-01-30,2025,Q1,1,January,CUST-25E5DCBA162B472E93DE5C5F1DC7D6D9,Northside,Corporate,Supplement,Protein Powder,Not Applicable,Mobile App,Card,New Year Campaign,2,42.69,0.15,85.38,12.81,72.57,58.25,14.32,False
TXN-B050F9655C85435E968E08589B672183,2025-01-30,2025,Q1,1,January,CUST-6916C4FE220A4DC6AFD6E692530347F3,Northside,Senior,Personal Training,Single Personal Training Session,Not Applicable,Corporate Partner,Card,New Year Campaign,1,55.77,0.15,55.77,8.37,47.4,29.78,17.62,False
TXN-D0F3546259414F70868C7BCAFB149652,2025-01-30,2025,Q1,1,January,CUST-F916A2070FAC4ABF9C72C665226DCFC2,Riverside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Card,New Year Campaign,1,89.0,0.15,89.0,13.35,75.65,30.99,44.66,True
TXN-FA54B7667A6A4668A0A7F24F929C1F28,2025-01-30,2025,Q1,1,January,CUST-B3D14429991B42FD98A089374D87BC2F,Riverside,Family,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Digital Wallet,New Year Campaign,1,87.01,0.15,87.01,13.05,73.96,31.07,42.89,True
TXN-53AD1E3C92AB483CA4D62A087FC87277,2025-01-31,2025,Q1,1,January,CUST-8497C1F6AE9B4E5087ADCAD228FFE884,City Centre,Young Professional,Membership,Student Membership,Student Monthly,Website,Card,No Campaign,1,44.6,0.0,44.6,0.0,44.6,16.73,27.87,True
TXN-82157B65D27F48B8AFEF3E0F31EB2A4D,2025-01-31,2025,Q1,1,January,CUST-97D75B36339140B0B95890FC7F3697BF,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Bank Transfer,New Year Campaign,1,63.31,0.1,63.31,6.33,56.98,20.98,36.0,False
TXN-8D0DDC103FD346A682139CE2A4199771,2025-01-31,2025,Q1,1,January,CUST-978A00C91CCF4A7F82B8126FB9576999,Northside,General,Supplement,Protein Powder,Not Applicable,Website,Card,New Year Campaign,2,41.07,0.15,82.14,12.32,69.82,57.25,12.57,False
TXN-F90BD538142445C0B88747686EA17F3E,2025-01-31,2025,Q1,1,January,CUST-FC396FE7CB0244DE9AE322552BD6161D,Riverside,Family,Merchandise,Gym T-Shirt,Not Applicable,Mobile App,Card,New Year Campaign,2,29.24,0.1,58.48,5.85,52.63,38.16,14.47,False
TXN-0212B1EB9BEE4ABC873EBC20E77FE8EE,2025-02-01,2025,Q1,2,February,CUST-DE1F08BCE62E468CAAD65901226DD19D,City Centre,Family,Group Class,Yoga Class,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,16.81,0.0,16.81,0.0,16.81,13.05,3.76,False
TXN-5AE4114B86A64E90AC4C17BEA3F63638,2025-02-01,2025,Q1,2,February,CUST-C026EFAC0D794FA08E696F1A4D404F97,City Centre,Family,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Digital Wallet,No Campaign,1,58.13,0.0,58.13,0.0,58.13,29.98,28.15,False
TXN-6DF0447E1711470B870845384C762EEE,2025-02-01,2025,Q1,2,February,CUST-7F7CE566738C49B59AE4D6865BC43907,City Centre,General,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Direct Debit,No Campaign,1,91.22,0.0,91.22,0.0,91.22,32.89,58.33,True
TXN-F517154D0CC2470EA4BE9D2E4447F026,2025-02-01,2025,Q1,2,February,CUST-02C7231DFE054978933179370F96998E,Northside,Student,Group Class,Spin Class,Not Applicable,Website,Card,Referral Programme,1,18.16,0.08,18.16,1.45,16.71,12.7,4.01,False
TXN-34B62CD4537E4A51BE4A64484B2CE7FA,2025-02-02,2025,Q1,2,February,CUST-C2ED172C2B0849B389F1850E44803BB2,Riverside,Young Professional,Supplement,Energy Drink,Not Applicable,Front Desk,Card,No Campaign,1,4.81,0.0,4.81,0.0,4.81,4.62,0.19,False
TXN-653FC153121C468C8D6EBF6B21540635,2025-02-02,2025,Q1,2,February,CUST-E0AEC686F7D04A0D85CAF3C7F5973D28,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Referral Programme,1,20.49,0.1,20.49,2.05,18.44,10.73,7.71,True
TXN-B3C2866B4B764C9B894688BDB51C70F5,2025-02-02,2025,Q1,2,February,CUST-4A3DE3BCA1AB476FA2F06097CAF84C08,Riverside,Family,Supplement,Energy Drink,Not Applicable,Telephone,Direct Debit,No Campaign,3,4.81,0.0,14.43,0.0,14.43,13.85,0.58,False
TXN-FEB2EA04A39F49589BA6335E86A2A628,2025-02-02,2025,Q1,2,February,CUST-514288F6AE574E53BC4498642EEE0077,City Centre,General,Group Class,Spin Class,Not Applicable,Front Desk,Card,Referral Programme,1,19.49,0.05,19.49,0.97,18.52,14.38,4.14,False
TXN-69261EAA6A5F4B6FBA13D50EC839A69D,2025-02-03,2025,Q1,2,February,CUST-6FD33A87163A4E9C802E499ED96BBCCE,Northside,General,Group Class,HIIT Class,Not Applicable,Front Desk,Digital Wallet,No Campaign,1,19.91,0.05,19.91,1.0,18.91,13.66,5.25,False
TXN-8EA3009D63674F8F9C65393D9E3D9138,2025-02-03,2025,Q1,2,February,CUST-97196FE8916B4F3E832F288B02291F6E,Riverside,Family,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,57.67,0.05,57.67,2.88,54.79,29.47,25.32,False
TXN-07658BA3C83B4730B3B9B04EE13BA65C,2025-02-04,2025,Q1,2,February,CUST-80C161B8A2B740769321841E1FDC813E,City Centre,General,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Card,No Campaign,1,89.29,0.0,89.29,0.0,89.29,31.73,57.56,False
TXN-1A6C4A4217364322B7AEFD135E931245,2025-02-04,2025,Q1,2,February,CUST-40A8F1E993F64510A789E2D1904971D7,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,60.71,0.0,60.71,0.0,60.71,20.04,40.67,True
TXN-826B04C8BB494DB1A93A8704B36EF4EA,2025-02-04,2025,Q1,2,February,CUST-07908A3C69964D4BBEA511B4F4429E00,Northside,Student,Joining Fee,Joining Fee,Not Applicable,Website,Digital Wallet,No Campaign,1,39.43,0.0,39.43,0.0,39.43,10.54,28.89,False
TXN-897A67D3FA4C464BAA39DB7543F3BC04,2025-02-04,2025,Q1,2,February,CUST-71FE0575B36648B19612788EBB4E55AB,City Centre,General,Merchandise,Gym T-Shirt,Not Applicable,Website,Direct Debit,No Campaign,1,30.88,0.0,30.88,0.0,30.88,25.11,5.77,False
TXN-9B30BD11E81345419B1429128937D12C,2025-02-04,2025,Q1,2,February,CUST-FBB5FF4DF4194D0E95403D6F0FEEF522,Northside,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Card,Referral Programme,1,59.08,0.1,59.08,5.91,53.17,19.69,33.48,True
TXN-CABB024C03DF4059BC25031952126D22,2025-02-04,2025,Q1,2,February,CUST-55E36B866622493C94F17330D4CAA576,City Centre,General,Supplement,Energy Drink,Not Applicable,Front Desk,Card,No Campaign,1,4.81,0.03,4.81,0.14,4.67,4.48,0.19,False
TXN-0FF5848B6DE14AAA8DE2CFE23D9F3460,2025-02-05,2025,Q1,2,February,CUST-ECBAFB2116D1427FBE25B817995A12DA,Riverside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Card,No Campaign,1,87.56,0.03,87.56,2.63,84.93,30.5,54.43,True
TXN-1A20340AC07047A38F76FD4D44DAF035,2025-02-05,2025,Q1,2,February,CUST-B8BE94B0B5CA49B384E900C7CD4890D2,Northside,Young Professional,Membership,Annual Basic Membership,Basic Annual,Website,Card,No Campaign,1,600.49,0.0,600.49,0.0,600.49,148.99,451.5,False
TXN-BCAC4C97AB4F428CA69D4D9CB971D105,2025-02-05,2025,Q1,2,February,CUST-FF9E668BDDE94972A6F46C428D63CDE1,Riverside,General,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Digital Wallet,No Campaign,1,57.63,0.0,57.63,0.0,57.63,30.72,26.91,False
TXN-178C4CFADDD548839D36083ED6456C30,2025-02-06,2025,Q1,2,February,CUST-E2E1BDEBA9414E4B860A9E38CB446695,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,59.18,0.0,59.18,0.0,59.18,19.31,39.87,True
TXN-2A524B129F2A4A51AD620F7023DCF029,2025-02-06,2025,Q1,2,February,CUST-D1F666522B3D4E7E85F398B301D20E23,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,No Campaign,1,61.28,0.05,61.28,3.06,58.22,20.35,37.87,True
TXN-7089447A4DFD4B02A171409C8689D8B7,2025-02-06,2025,Q1,2,February,CUST-F2B401C476924264863A633C3ACA8F14,City Centre,Corporate,Membership,Annual Basic Membership,Basic Annual,Front Desk,Cash,No Campaign,1,635.57,0.05,635.57,31.78,603.79,153.72,450.07,False
TXN-7D8EA7EEF9B24B30A45F514798B161D3,2025-02-06,2025,Q1,2,February,CUST-B56E9D3D19294494B39FFB4C4CF42A98,City Centre,General,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Direct Debit,No Campaign,1,660.75,0.0,660.75,0.0,660.75,161.26,499.49,True
TXN-BCF0738EFF99464287527E36196D7C1E,2025-02-06,2025,Q1,2,February,CUST-F2383F79DCFF412793F8CFCCEE54FF49,Northside,Family,Merchandise,Gym T-Shirt,Not Applicable,Mobile App,Direct Debit,No Campaign,1,28.52,0.0,28.52,0.0,28.52,22.82,5.7,False
TXN-EB017B387198444E8DC22A0E368B0D59,2025-02-06,2025,Q1,2,February,CUST-C688B4E447754F2FB0B997A19446E97D,Riverside,Senior,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Card,No Campaign,1,484.8,0.03,484.8,14.54,470.26,195.52,274.74,False
TXN-2167913295EA445296D7C5A55E070952,2025-02-07,2025,Q1,2,February,CUST-7340C86C1F204603BCDF9BD0C266F940,Northside,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Referral Programme,1,19.74,0.08,19.74,1.58,18.16,9.43,8.73,True
TXN-3199916C55274F6A966B2A7F140221AE,2025-02-07,2025,Q1,2,February,CUST-A6FE85D297294711AE3A7250877792AC,Riverside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Telephone,Direct Debit,No Campaign,1,88.87,0.0,88.87,0.0,88.87,31.43,57.44,True
TXN-39BD570E7A47483D9BC4C5166151C4AC,2025-02-07,2025,Q1,2,February,CUST-435FE413748D4E6EA1AC19F7254B6AD4,City Centre,Student,Membership,Student Membership,Student Monthly,Website,Direct Debit,No Campaign,1,45.04,0.0,45.04,0.0,45.04,16.32,28.72,True
TXN-924E31C5B244498E83BD1300E2A6C2F8,2025-02-07,2025,Q1,2,February,CUST-E2E1BDEBA9414E4B860A9E38CB446695,Riverside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Telephone,Card,No Campaign,2,55.81,0.0,111.62,0.0,111.62,52.18,59.44,False
TXN-B16DD386753F4FEA90A082A21855F3D3,2025-02-07,2025,Q1,2,February,CUST-86F786BA0E554B778648A08F7C454F85,Northside,General,Personal Training,Single Personal Training Session,Not Applicable,Website,Card,No Campaign,1,54.26,0.03,54.26,1.63,52.63,28.24,24.39,False
TXN-C96D1F2454E747AA9A0D317DF45B02A6,2025-02-07,2025,Q1,2,February,CUST-D8A5943D95FA40108127EF6612D4FD2B,Riverside,Senior,Membership,Monthly Basic Membership,Basic Monthly,Website,Card,No Campaign,1,60.42,0.0,60.42,0.0,60.42,20.68,39.74,True
TXN-19376BABCA4D40AC8DBC3F696BD3AD9A,2025-02-08,2025,Q1,2,February,CUST-F9BD5474B10D441F8C103276C2E940DA,Northside,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Card,No Campaign,1,470.21,0.0,470.21,0.0,470.21,182.7,287.51,False
TXN-2CD982BC09D84AA59A8A975B8368365E,2025-02-08,2025,Q1,2,February,CUST-265159814D6344DF97CEA57E9B7661CB,Riverside,Young Professional,Group Class,HIIT Class,Not Applicable,Website,Digital Wallet,No Campaign,1,20.27,0.0,20.27,0.0,20.27,14.21,6.06,False
TXN-3803FB95C9604821B265A65955205DEA,2025-02-08,2025,Q1,2,February,CUST-BE4B6340F8234A5384CBA78D5FA4EBE6,Riverside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Corporate Partner,Card,No Campaign,2,56.02,0.0,112.04,0.0,112.04,51.93,60.11,False
TXN-4390EFB36244473993952CB383B01883,2025-02-08,2025,Q1,2,February,CUST-03137667AD294763A3B5EC2946044F7E,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,61.86,0.03,61.86,1.86,60.0,20.64,39.36,True
TXN-DE4673ACF2874635A51F5CC095F7A4E2,2025-02-08,2025,Q1,2,February,CUST-D2503009CD4E444FA0148DF210CCE5AB,Northside,Corporate,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,Referral Programme,1,83.82,0.08,83.82,6.71,77.11,29.79,47.32,False
TXN-4D0BEC51DF8049CBAADBF158F9C10D60,2025-02-09,2025,Q1,2,February,CUST-A28500BCCAA44486BE9451454E3BAF0D,Northside,Student,Supplement,Protein Powder,Not Applicable,Website,Card,No Campaign,1,41.15,0.0,41.15,0.0,41.15,32.57,8.58,False
TXN-B3A8D4FD5C1E4244B3E2EAD36B326241,2025-02-09,2025,Q1,2,February,CUST-6AF91FA6578C4525810AFB66F26663C6,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Direct Debit,Referral Programme,1,89.1,0.05,89.1,4.46,84.64,31.95,52.69,True
TXN-21F664307988420BBF86CA29A460269D,2025-02-10,2025,Q1,2,February,CUST-ADFB430AC5184AD59E0D8AC55F5D1B7B,Riverside,General,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Card,No Campaign,1,56.72,0.0,56.72,0.0,56.72,29.06,27.66,False
TXN-7BBEE6DE678A4E5E8C6652782789BD0C,2025-02-10,2025,Q1,2,February,CUST-80F86D6B8A5A4EFE8728AA1062638C39,Northside,Senior,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Digital Wallet,Referral Programme,1,462.65,0.08,462.65,37.01,425.64,177.3,248.34,False
TXN-96B501CC083A4049BC0DB0D878E58BE1,2025-02-10,2025,Q1,2,February,CUST-ECB9C525558A4712A52F86515DBC32A0,City Centre,Family,Merchandise,Gym T-Shirt,Not Applicable,Corporate Partner,Bank Transfer,No Campaign,3,30.38,0.0,91.14,0.0,91.14,56.47,34.67,False
TXN-9FB98D9DED7846EE849F13A67ED91A8D,2025-02-10,2025,Q1,2,February,CUST-029B528222C747E283323C3E25EA3D97,Northside,Student,Group Class,Spin Class,Not Applicable,Mobile App,Card,No Campaign,1,18.49,0.0,18.49,0.0,18.49,13.02,5.47,False
TXN-A4EB777E980F4B2193E90B2D87239D76,2025-02-10,2025,Q1,2,February,CUST-D1A1CA090A87457A8FE011F69E4C1FE5,Northside,Corporate,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,Corporate Wellness,1,59.0,0.1,59.0,5.9,53.1,19.93,33.17,True
TXN-C439BE9C372C49D6A90042066EB56DC6,2025-02-10,2025,Q1,2,February,CUST-C6E0017D3BE44BA7BFBBE9455BB3929A,Northside,Senior,Group Class,Yoga Class,Not Applicable,Website,Card,Referral Programme,1,15.93,0.1,15.93,1.59,14.34,11.94,2.4,False
TXN-10943D43869E4BAC981DD30A8EB87F41,2025-02-11,2025,Q1,2,February,CUST-F21B2F842E0743FC8D028AD81AAFF3C2,City Centre,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,20.75,0.0,20.75,0.0,20.75,10.71,10.04,False
TXN-54C83ACE894D4276A9DC5AD0B66DE07C,2025-02-11,2025,Q1,2,February,CUST-EB8B478F907C40FA91092C64830A2E11,Northside,General,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Digital Wallet,No Campaign,3,55.54,0.0,166.62,0.0,166.62,75.75,90.87,False
TXN-5F7CFF8F6CF44686ACD86556CC8A02CC,2025-02-11,2025,Q1,2,February,CUST-A5C84B5D8AD5449A87DF6A90CB9A55B2,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,58.43,0.0,58.43,0.0,58.43,30.41,28.02,False
TXN-646EFAD25A61425AAACA324738A6D93A,2025-02-11,2025,Q1,2,February,CUST-06D498B68E77466681E13E8ADBA84783,Riverside,Student,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Card,No Campaign,1,57.13,0.0,57.13,0.0,57.13,29.14,27.99,False
